ID,Actual
38440,6712.15862384066
38441,26103.944949103054
38446,3418.983441825956
38447,25659.263166115154
38449,23688.698760000523
38450,30173.441043681465
38454,25576.002608668525
38455,1788.3716867258772
38457,8757.153903768398
38460,19913.876927678008
38461,10806.439456668682
38469,18349.598733786494
38471,25668.917992643546
38473,35278.14381196769
38475,26845.598500460852
38477,10126.260072596371
38478,26326.5563278473
38479,15405.446017528418
38482,13852.919300807174
38488,25377.322155833244
38494,18778.979467572644
38498,19837.08449732
38502,9359.35495350184
38503,15178.415621692315
38508,13868.396864775568
38511,25025.127982636448
38515,17915.11882733833
38518,20359.725471284706
38522,25872.588758012746
38533,10587.634070867673
38536,22217.796174393967
38538,7076.604772950057
38539,25921.53799684532
38540,21005.690386236645
38542,25599.787298433017
38545,28550.253332487307
38547,10785.008124834858
38548,13144.663487459067
38549,23106.748837872874
38550,28860.190312236547
38554,4735.947280966211
38555,28975.430950183887
38556,6311.0366478301585
38557,48672.57945536962
38560,13084.39891742263
38564,20797.474343613256
38568,31153.103440972976
38569,21101.041377844755
38571,26073.81168909464
38576,24250.708411233965
38577,30734.159290168434
38580,23068.001285707578
38584,21271.712922249455
38589,6292.138884950429
38594,10150.76248227479
38595,18129.820550390054
38602,17494.724774543196
38605,12836.361593845766
38606,23004.707007091492
38612,29453.93478515884
38613,26232.33153801551
38616,20736.805294954684
38618,22923.425285526086
38623,18602.670865725726
38626,38810.75095291203
38634,8812.232522840612
38635,9573.13078144705
38637,10750.997326921206
38638,18342.12179093901
38640,19790.937794127036
38641,-1034.5867819385603
38645,22914.63701435784
38649,35880.70411790814
38652,32638.82828733092
38655,17603.84662771225
38670,23658.84291909123
38671,3715.01201331662
38676,21645.623305093963
38679,27635.22341080848
38682,10689.230919285677
38683,15411.260342809372
38685,18556.53535215417
38686,24116.200009155553
38687,12744.38806522917
38691,23108.841979885474
38692,18797.999344548676
38695,7458.973807783797
38696,12297.054938585963
38697,20310.994251807686
38701,20493.99817646155
38703,28253.586960708257
38707,11753.466735291295
38711,17390.315671991557
38716,22756.93554471759
38719,24047.46281140158
38723,17381.853517449927
38729,12883.176744310651
38731,22852.873408049345
38736,17698.225549948867
38738,28962.388757821172
38739,25862.462085706182
38742,35452.62495005503
38744,18098.40167627018
38749,9990.029273018707
38752,26490.29195052758
38753,13995.211270931643
38754,17705.710410315543
38755,35409.58505996596
38758,12317.148081229534
38759,29727.75415433664
38765,7456.9227752522565
38767,8427.810829130001
38769,16877.256203433964
38770,18610.481463158503
38772,9803.968343991786
38773,19147.95162013825
38775,25174.07563329395
38776,50266.53571328614
38777,15259.283271580469
38781,17026.03753763577
38786,18253.90190454712
38790,24599.734776176512
38795,9625.638634848874
38800,27103.005205589347
38801,17676.83498593513
38802,11363.869832143653
38804,10576.822063902859
38805,20062.60835957527
38808,22573.40903588198
38809,6746.345641448628
38812,10963.706795576494
38817,25723.158344827127
38819,20770.906256414484
38820,26046.60253229551
38822,8862.507346136961
38823,30858.46827548649
38829,27199.66837745998
38830,5878.995395819657
38837,26349.120358342305
38840,15883.975514199585
38842,19179.76759414235
38852,30424.50971191423
38858,9640.392330312636
38859,16262.355665106792
38860,12547.958827126771
38864,18148.31371155521
38868,13380.854015629739
38869,20571.79902026849
38870,29546.838616735768
38873,8047.993456990924
38876,21838.129759124946
38878,10275.233404731844
38880,24217.98606890766
38881,22039.90861436678
38887,9338.660760693252
38888,16096.019482780248
38893,23380.880342102144
38896,14729.285063914955
38898,11378.010782162659
38899,23979.01695679687
38903,38296.76742723677
38904,25997.052983687725
38909,23592.000392025802
38914,22012.286412800662
38915,35140.114596098196
38918,20050.250746461563
38920,9809.423101509456
38921,27341.6409930964
38928,1212.7456965101883
38931,17379.509727117606
38941,50153.20202694181
38942,21494.674594994634
38944,19319.398221865296
38946,17039.181424536277
38951,9354.778478794731
38952,13498.74691602122
38955,26135.79602098884
38956,33588.67788775917
38960,25229.14234842593
38972,20749.379035728518
38974,25408.833872706164
38975,25120.100017083343
38978,21856.634932346176
38979,20324.16582690412
38980,30473.255605724175
38989,30295.389052142855
38990,25732.932214095723
38992,17910.274053039495
38994,21222.10352885537
38997,25878.36831267085
38998,5025.822828460019
39000,18385.81648874795
39002,30531.80391757842
39008,14849.15588136902
39010,13028.612845886964
39014,13028.068898443133
39017,13578.833090786822
39020,23193.504042190034
39024,21645.53094645124
39025,13820.86148253642
39035,24351.79621026572
39050,14566.114433395676
39051,15377.832095274702
39054,18501.89981390396
39058,20445.99624965107
39063,18233.94919549022
39066,26719.324408985674
39069,12015.30376388086
39071,19439.968957582023
39074,32110.329788053874
39079,21221.02424298972
39083,27629.316822140012
39084,35964.43135417579
39093,24926.136904426385
39098,15939.358521635644
39099,28854.905571307987
39100,22758.612850124948
39103,18522.010038578417
39104,21449.175991376396
39105,12867.525505251717
39114,34138.98208010569
39117,30701.79562131595
39118,12893.493457421195
39119,22539.25417610118
39120,26539.063682795502
39121,3053.2090826244093
39122,35123.106295854785
39124,18100.451700016856
39126,14757.387917606626
39129,11896.199470892549
39131,25341.020893945824
39133,19919.011713681277
39136,27002.478814417962
39137,17429.972815500572
39143,14911.45087426249
39146,33984.07564858021
39151,20564.197230153717
39152,11325.524949603714
39153,23199.158525925595
39157,13900.267507347278
39158,18913.048600180075
39159,12851.73070875043
39162,19148.376285604667
39165,20015.480723693036
39166,32318.78161827335
39169,21635.879519636743
39171,22635.723674792796
39173,24872.40658484632
39177,19851.631111564115
39181,-11832.721616018564
39194,7952.399163027294
39197,12504.393008934334
39199,26532.66378016444
39200,31465.542371068615
39202,50753.2322558905
39208,15129.752315951511
39209,15422.02242997894
39210,42632.47430139175
39211,27560.429832187016
39218,25771.220523322
39222,11354.465460526757
39223,16226.201096064411
39224,18786.595668574795
39225,15747.118215499446
39226,39616.53265921911
39232,25926.551706097554
39233,33167.568625919055
39236,19309.676953949034
39239,19405.536814361345
39243,24098.696293934714
39247,20099.31367921317
39250,18256.509881231468
39259,21747.94786794763
39266,22758.003221569117
39269,10302.385750272777
39270,17423.286927199923
39274,18170.628965418786
39275,25724.530958064366
39278,27409.82251151232
39281,16446.34536877647
39282,12319.837628745008
39289,18999.6594895171
39297,47380.63098942954
39298,27446.429707891308
39302,13216.164025529753
39305,10161.49431752367
39306,19352.44286980387
39308,17683.92479788605
39309,16369.138712004758
39315,22736.604744524695
39316,25800.31084413128
39322,26442.099570892286
39323,13746.665440609679
39327,22793.812051738612
39328,19967.006901666522
39335,6423.862387413625
39338,7791.676798840053
39341,12741.93905858649
39347,14152.43767944444
39352,10147.697989533655
39358,17358.73026877921
39362,7916.511176586151
39363,21475.381414080504
39364,19008.983811512124
39365,15081.10981451394
39367,20433.4206410083
39370,22417.810571240727
39375,22606.41937129572
39378,16298.451587852556
39379,26682.021110555623
39381,14862.403468447737
39383,26686.56146701984
39395,-5356.906723725144
39396,26916.432514158078
39398,16140.795664368197
39399,13077.876982564572
39405,25930.90551553527
39406,20302.063872350845
39407,16830.776091589592
39408,13174.015801482368
39412,19505.877808704972
39413,14868.263687035535
39421,25813.33034722274
39423,28511.42450871272
39428,27137.985589012504
39430,26289.116944550537
39433,30595.881841157097
39437,15247.0792108397
39443,19660.169936367776
39444,27788.788156530354
39448,24753.841385677457
39449,23229.81646405859
39450,21186.34779027896
39451,24212.786126111634
39454,9982.678268002346
39456,19102.28707187064
39457,21419.682863308582
39458,35356.623870557174
39463,21596.863307918888
39468,11399.377435267903
39469,12156.617974136956
39473,19086.85305210622
39474,13156.608851603232
39476,27790.004389180336
39481,22935.366311490536
39484,21508.004566826392
39485,25708.219565803185
39492,28108.72719356371
39499,24142.102926719002
39501,20830.570543015376
39503,25913.97739141388
39505,10724.656277968083
39507,48332.82865495095
39509,29290.763561754487
39510,25310.85164046241
39518,18536.841978573706
39520,18221.596023782622
39524,12740.06688310206
39528,31121.853603701573
39529,17809.100309142843
39534,21642.389688217547
39536,18968.6915644845
39538,16280.055835678242
39540,32035.261012427043
39542,16941.07157003181
39543,15422.999754687771
39544,15852.904790041503
39547,15920.493839931209
39548,20297.658022105694
39549,18856.835782228503
39550,17515.442381263245
39553,26280.741452839226
39555,9986.01593970228
39558,26496.452130953316
39560,12749.428327061702
39561,13815.939982145559
39563,17099.185397034977
39565,22906.87645370979
39567,36104.62692821678
39568,44345.29425663594
39576,15611.878518684302
39577,26467.99472221872
39578,19088.958902644925
39587,26312.565022367053
39588,26869.065319665242
39590,28551.228299187962
39593,20926.95692922687
39596,21245.268690876663
39601,17943.787613751367
39604,27342.427511187736
39608,16925.694368624594
39615,22092.417824303266
39616,25863.15088710701
39618,25028.553210734855
39622,32486.321489567403
39623,19243.34891878767
39627,21448.539602863602
39628,17878.68890020158
39629,8138.979925384745
39632,20267.400382239837
39633,24111.35100596724
39634,15512.210187172517
39635,23386.746095517185
39636,30936.458311192226
39638,10970.874445516616
39639,23231.229144488927
39640,28644.820944751147
39643,12818.985781804658
39648,27614.273408601526
39649,10720.220769677311
39658,10863.78139604861
39662,36372.70225207275
39663,47360.81046249997
39666,24114.247145907488
39669,14666.002566723153
39673,36719.11229697568
39674,33629.38663629489
39676,27948.29247703869
39678,15125.061311950907
39684,21004.371703283396
39688,26991.548330920283
39692,12979.087509200443
39693,22012.9640712291
39695,16321.249936202541
39697,38178.396223918535
39703,21172.235759123694
39704,17659.9317376907
39705,17434.88987306971
39706,17909.527550080325
39712,21681.184801531024
39719,26426.32498297235
39723,19621.399694601074
39732,14328.550706032664
39733,20008.669175262563
39734,20734.96548451204
39735,18716.76406112453
39736,14929.313446697313
39738,18998.139256493654
39744,29645.78331219498
39745,16417.247601150535
39748,11844.643064646982
39749,33840.013512281235
39753,30566.145961745176
39754,39215.41108610388
39756,14638.204528843518
39757,40907.805344149936
39759,28548.40376048768
39760,27971.241269775666
39763,6180.346064185724
39764,16672.91694546817
39769,29236.61659983406
39773,14842.483914252836
39774,11249.477397116832
39776,23721.48089166917
39783,23005.177176335827
39785,33748.84000466578
39786,14981.61046112189
39789,15162.167116494384
39791,9821.116326443385
39794,16833.916017489508
39797,14778.419663792476
39799,26171.92280636169
39801,17271.97936682403
39804,17153.119201707188
39809,10959.275362788234
39810,24912.46327676857
39813,22989.062327211723
39814,28144.625168032013
39815,23952.74090710422
39816,21439.125738471746
39819,22272.062636858784
39820,25081.365116145927
39821,12767.601924588904
39825,2795.641020291485
39833,23107.85557126673
39834,1227.1259822510183
39837,22868.646781531163
39838,25303.245304647367
39840,21859.622233720962
39844,18671.963047387544
39845,20447.747153494973
39847,15673.376195807941
39850,28259.827665523626
39852,24968.80392728187
39853,7190.637953470927
39855,10700.956504345406
39856,17630.21667086659
39857,5580.563908381853
39858,11695.029236915521
39859,20733.840576830786
39863,29248.656306353863
39870,10548.157180722803
39876,26144.919145402033
39877,14346.919330191333
39880,25108.754591971636
39885,18503.119251361117
39887,9164.511839759536
39888,8674.482173352502
39894,17896.12264568312
39899,10167.079570088536
39901,19563.61355209956
39903,26699.02395210974
39905,27410.078089169692
39908,22140.311328449752
39911,25652.426901286468
39913,13188.097081822809
39914,30957.222635228653
39924,28427.718169179745
39934,30762.960189337377
39935,15480.840095527004
39938,15143.459176954813
39939,26833.53831342049
39941,22617.617921612225
39942,19158.16774473805
39947,19484.65379716456
39949,8427.20840400597
39955,21392.36722770473
39959,37791.756336709484
39962,24078.45832652971
39963,36972.2212172742
39966,19869.619123451877
39967,8971.036283405963
39971,14170.60356869921
39972,26490.85357450554
39977,11955.356700309087
39978,27490.108396945056
39983,26073.66066295188
39984,25867.20141778048
39986,7575.392054920085
39989,29908.158257594332
39993,44397.181642299984
39996,10970.923625847325
39998,31961.66651551146
40003,13008.392665438354
40009,8097.493753851857
40011,27200.16134294076
40013,11493.506411626004
40021,21139.63382748235
40022,15266.107650697697
40025,35834.504445283674
40029,20663.519311782904
40030,14737.160555248149
40031,25758.634455723688
40032,18770.195208611432
40033,21280.42476124037
40034,20494.762207017746
40035,20337.95982834557
40037,26396.499229853507
40040,23773.470577211585
40042,45960.38350573089
40044,13227.38559259614
40045,18403.335444456898
40046,20474.19991025701
40047,17775.902451300528
40050,18289.494420880917
40051,7499.464481942821
40059,-5631.073936230037
40063,16640.030702332966
40064,20481.591904248577
40066,15373.72032232862
40067,30297.311505471356
40069,32172.9880198827
40072,17662.779001737945
40073,16588.2593559199
40074,28436.102278171107
40075,27634.058514602017
40077,27184.521017979365
40083,25822.82514435239
40084,37024.12337982096
40086,27048.633233316243
40087,14023.444520220626
40088,29618.278393921908
40090,15122.185803334694
40097,11979.195324032102
40098,27793.881968662143
40099,15711.671412430238
40104,8981.795907680877
40105,28328.904169706628
40106,17150.977930488996
40108,1520.5791895203292
40110,28517.759568391368
40114,15731.910863344558
40116,14404.115054326598
40117,9914.434780878946
40119,19705.506672790274
40121,38147.79400622612
40122,30180.754449808504
40123,26440.743483716622
40131,25753.946534749586
40133,18370.90631787805
40136,17747.939019327983
40137,15636.79653702164
40138,11709.1414805674
40139,8830.755738507025
40141,20403.358409613837
40147,27886.72930362262
40148,26073.66445044428
40149,21846.316508369055
40152,27895.267573822755
40154,20258.918038380332
40155,9641.007197652012
40157,15015.272951808758
40159,27085.639564043842
40166,14383.163162610028
40169,30918.792857422493
40170,26920.7714193766
40173,29443.181431376375
40175,20042.179804948624
40176,13575.342194814235
40177,11433.724757170305
40178,21344.42907558102
40179,15561.473348121159
40181,17323.793843642343
40186,26054.07918965444
40188,7966.089332916308
40189,213.64685536175966
40191,25699.794671921525
40200,24293.058348323684
40204,22411.802695639897
40206,-6163.133055201266
40209,19080.885455123615
40210,21749.5378316259
40212,16320.359947357792
40213,6215.713227761909
40215,26534.993546013255
40218,23925.773189287167
40223,1930.859065010678
40227,27384.67862290563
40229,25669.650638334453
40232,20069.953958033584
40233,29342.389000952244
40234,26995.844306366518
40235,46447.317194988485
40238,25825.99760057684
40239,24399.280002878048
40241,35517.154654473066
40246,5261.437733894214
40250,24019.109206152614
40253,14376.957853118423
40254,12015.069444703404
40258,13450.75279397564
40262,14619.734878861345
40264,35088.21544465795
40265,21179.071999587584
40270,6232.0331155648455
40272,28055.71268831892
40273,9334.003894063644
40279,25956.337944084313
40280,5329.146272853017
40282,25525.4753007493
40286,29794.92337960843
40290,13873.766658407636
40296,18556.12741704611
40299,21401.52228334453
40302,26840.763145934325
40306,15066.458692268003
40308,4867.825804274995
40309,15637.70087963948
40310,16874.576636149548
40311,15427.800112789031
40312,41380.04283615528
40317,23382.457267170772
40319,28509.17293976154
40324,23994.859013706446
40326,15392.96376743447
40329,22062.931686889846
40330,21976.743952869903
40333,27832.454220597632
40335,15675.369944123086
40341,25012.312048045453
40342,29605.551508045755
40343,33663.22073887568
40347,23302.271866156254
40349,33826.79415013455
40351,27415.67641432816
40353,-7958.686399169732
40354,11783.061856697313
40355,19001.60953405639
40356,16884.245707364753
40358,23149.098280065693
40359,24553.622535504866
40360,25588.950526543427
40362,11935.813257745001
40365,30311.50083284406
40366,21947.228388368618
40374,19229.660820150748
40381,24188.63539286889
40383,47922.1558835106
40384,12067.541376945097
40385,7162.0952977901325
40387,28677.789208306465
40393,4527.016180948354
40396,31735.336527201813
40404,8304.921160873026
40405,4943.672030481044
40406,24655.39186730748
40409,10571.427937261295
40410,20699.836524056736
40411,29438.75021367008
40412,16186.63633000711
40413,17463.217586546205
40418,24316.418328738306
40421,21217.479010852054
40423,19855.566327948123
40424,26580.795605404768
40427,18265.846627064515
40428,28705.511588344816
40429,15628.13065744238
40430,27489.006298707332
40436,25802.854580232408
40437,16974.16853871476
40438,27224.327392804902
40439,17649.836695253383
40448,26552.532969524153
40449,21636.855757420883
40450,29226.87605838105
40453,21032.050877870526
40454,14734.404693161603
40459,31302.42052124068
40461,27088.447220789734
40465,14138.98510984471
40466,20061.690410845447
40467,19831.237363810185
40468,16467.622757020406
40469,26385.076762382872
40470,21606.670524741523
40473,16466.71383009944
40475,25937.083950554952
40478,20798.84207595233
40483,23493.430915209
40484,24602.51793112373
40489,10799.864865830168
40490,45537.681515627075
40491,25676.42948842328
40492,16828.419871932827
40494,18786.98830631841
40496,31465.403413615655
40499,14136.632879842073
40500,44271.0036270218
40501,13970.142303799279
40502,22122.864595172927
40505,10565.77434073016
40512,29737.63338627899
40513,15101.885868446436
40520,29628.996373614296
40523,15206.22058920702
40524,23714.056118341163
40525,25059.97030242067
40526,13694.041876479983
40527,24034.049894073512
40529,27938.759055646136
40530,12532.046299428213
40533,19908.87218093872
40536,32040.288405054715
40538,15958.76860932773
40539,43008.10278350441
40542,24871.309773515444
40548,10518.07900920976
40550,29944.011949021835
40551,27276.86890117731
40553,29852.096625714563
40560,8653.019657644909
40562,10225.180970369838
40564,38114.23344285879
40565,8930.878655188251
40569,26057.733725906815
40574,22865.322740791366
40578,25968.66577184992
40582,17578.689560385887
40588,30277.219655915163
40590,17657.867326708976
40592,24499.813040175475
40593,15970.669990490656
40594,22410.324216432404
40597,20592.18305842718
40598,26578.658392386045
40599,17625.12024243176
40606,25844.32090260554
40607,13550.083312664181
40609,24953.550679798238
40612,20435.764744400512
40614,7630.455461851787
40617,21419.47918911511
40618,20761.98160674423
40622,13977.59369021561
40624,27224.26592099713
40625,15711.009639827535
40626,11694.018614277244
40632,24986.626444623806
40634,11676.626817908604
40635,24489.381501829717
40636,27278.672317351215
40641,30627.77116505755
40645,24108.158636644483
40646,5666.1264814822935
40650,42151.54021436721
40652,13765.628806516062
40653,17236.71012400184
40654,8114.273219824769
40656,13106.547634975519
40659,21316.91947410209
40660,25885.36797128152
40662,26985.441216540523
40663,36959.96484674979
40664,26938.514044894837
40665,32238.602293697186
40666,19722.18953395821
40669,21953.428887023125
40673,22997.34967068024
40682,17523.320158350747
40685,19503.731398719363
40692,30881.733987854794
40694,35577.124561482575
40697,17904.47939071292
40699,20374.158281452954
40700,46719.65358188562
40702,6659.450257288292
40707,23488.774790418334
40709,26009.66354589723
40712,36557.270720951725
40713,17839.44084866019
40714,13791.884977718815
40715,16390.758243650664
40716,15264.833346940577
40717,24837.443009810522
40722,21338.572015854996
40724,21727.212504001334
40728,17239.333900203463
40733,18484.99802144291
40734,-2861.8840100425296
40739,22729.813866704237
40741,21409.692702896893
40742,15253.851998406462
40743,19646.975386292208
40744,10539.18674857961
40745,27078.18379374128
40746,29107.647833486088
40749,14136.812739646994
40750,37562.15565961646
40755,15950.820689519867
40759,12399.016091272235
40763,10994.482562545221
40764,21380.31804893678
40766,9265.514137616381
40772,24704.715471674688
40774,22472.958969796542
40777,17311.792719607707
40787,21229.443710322026
40789,9322.243540437426
40798,8745.02151524974
40799,12414.35971371457
40804,14927.071284455247
40808,10236.72996778693
40809,30701.989788487554
40810,24040.410182619
40813,21533.84712458402
40821,24873.790232184343
40822,21724.32764902385
40831,24205.16430548299
40838,16767.40940850973
40840,37494.272263811436
40856,15628.911456991918
40857,50449.70953154052
40865,17908.444583653938
40866,9699.130451187957
40867,25105.667835975997
40870,29774.412425441667
40872,27021.649174502585
40876,19103.849681377877
40882,28991.44106385857
40886,29423.56554782018
40888,20776.57722233422
40890,7622.885400693864
40892,16422.733365437947
40893,22658.340272078756
40899,15759.510867833626
40907,26453.216250435915
40908,15523.46896265028
40911,18685.08532014396
40914,24649.286098528188
40917,41615.94571798202
40920,24303.493408103008
40923,26331.815891871694
40925,19861.39391560247
40926,28830.210727644153
40929,17777.592877758667
40930,28578.403208139353
40933,6941.036221067421
40934,19466.893555019516
40937,24356.580351017416
40940,24443.073334577028
40941,23781.70177485794
40947,29193.151543778833
40949,20905.138817465864
40952,22435.87195611326
40957,27976.796533949673
40958,30319.017349367496
40961,17750.510739576537
40962,30339.56255438458
40963,15661.431590977125
40965,23593.263149707578
40968,21643.67150213709
40972,27583.907928234432
40973,33744.822133870795
40977,26489.487627761904
40978,21106.12958913017
40981,19271.10244713258
40985,33516.97626015311
40986,12815.607240688056
40988,8541.530154735781
40989,12747.68783078948
40992,12785.322538666893
40998,14335.315963451285
41000,24074.955609731842
41002,8786.580295490101
41005,33964.517637497745
41009,24854.242844852153
41010,14696.398678407073
41011,13694.616046764888
41012,22322.52988327993
41014,21697.932638823986
41016,15945.866078138817
41025,29040.784801054746
41026,21437.494141592644
41029,17002.696492736693
41030,20201.136009121314
41032,20929.809291814454
41033,26778.514149251394
41038,13992.498224108014
41040,15502.1403232445
41042,31978.482024028897
41044,9934.413243386429
41047,12007.886617664248
41051,17636.557897829916
41054,9691.964841302019
41056,23524.319185737055
41058,24268.325544503983
41063,20629.35880863201
41064,22223.16567331832
41065,27329.02550180815
41066,11046.944632374216
41067,13624.635803181678
41072,20080.345353410114
41074,17549.073491005227
41077,7160.880926609039
41086,18757.432497623842
41087,20636.86825920362
41090,17078.325592498295
41101,20033.75418177992
41108,19674.168974664994
41111,24236.956179761793
41113,29600.539738462772
41122,30569.654019259848
41130,43105.42211203929
41132,21247.5606293343
41136,7413.79738178337
41140,29642.6824247716
41144,1593.0052545890212
41145,8465.948853203561
41146,6339.0236977017485
41152,30678.027055795304
41156,24679.99404805666
41157,25403.980530414265
41158,22367.720991028473
41163,7590.701963462401
41165,11639.401260073762
41166,26274.043555703945
41168,28226.509954037145
41171,1509.2491754181683
41180,25920.628125991207
41183,19229.352568096016
41187,20811.410190043505
41189,32337.115701838396
41190,11962.86384115927
41191,20520.143309101928
41192,15561.161369225476
41195,20340.96035910584
41196,15001.396833296865
41198,12555.941522226669
41205,15924.629658698104
41207,14057.406528893858
41211,10010.268593396526
41214,27553.422765292693
41217,12608.818105631974
41223,15466.488886763807
41226,30626.672420709394
41230,26426.906729149166
41235,18109.493334064726
41236,9330.91056573717
41237,22667.523491389584
41240,14575.632747872267
41245,23373.59253146453
41246,25818.29154635314
41250,26610.960546428803
41255,17559.624290703796
41256,22030.361123359762
41258,19848.86469939677
41264,17695.01677643461
41265,26510.758559583686
41267,28558.221779935062
41270,10497.3494156925
41275,22760.97579178633
41277,25236.163658426143
41280,34697.75392831396
41284,28385.380106586963
41288,22441.128131387755
41292,21595.395287936553
41293,16213.217408124823
41300,21334.949328478426
41301,22898.360127755906
41302,21229.86610821914
41303,12962.006846844684
41304,9359.221302756108
41305,11649.95546634961
41306,14449.8138768957
41307,22045.778882612474
41309,11726.320540301036
41317,19183.638002685737
41319,39561.579899712466
41323,18693.3399148467
41326,27332.292806604877
41328,27976.897242437117
41330,26230.003543024883
41334,30463.595838166308
41338,14297.369085948449
41339,25079.285872523207
41344,31123.453298883513
41347,26037.22306691017
41349,19275.687878279015
41350,21539.211540024262
41351,16012.825000197161
41355,24736.932060306426
41358,30745.101047050208
41365,16031.119478191715
41366,27975.978472657967
41367,31217.694029914215
41369,6586.510837076232
41371,14298.063111179043
41373,20709.057071286254
41378,26263.829657798633
41380,26461.458542309236
41381,-1182.7174618677236
41387,5961.840694277082
41389,-9990.89503761148
41398,39770.27812980767
41400,13000.929267730098
41402,12025.978210446425
41404,19084.07801663503
41406,11694.403014446143
41407,15425.445342430845
41408,39430.9684453113
41409,19497.47938899463
41415,4165.7020693914965
41419,20320.43673917651
41422,13731.158352404367
41425,20988.95960203465
41434,31750.31090445118
41436,34974.13297556667
41438,20463.90903337067
41442,35491.759577690624
41446,15695.191312267445
41450,23204.602636243682
41451,15128.412950260565
41452,46297.67937131971
41453,23586.793314645067
41455,17418.897602499463
41460,8002.000611510593
41465,17922.44870046992
41469,9604.06136769941
41472,34780.33735008817
41483,11428.305563530419
41485,14731.92243863782
41487,25865.65069327317
41491,17092.5666805855
41493,27287.945107238833
41495,16878.523026038893
41498,22701.642776377965
41501,25049.241617676336
41504,13267.471590946894
41506,11134.757912467234
41508,8252.427206609864
41509,14834.220860625617
41511,27062.386346222833
41516,11116.446691190358
41517,18079.1037492482
41521,38901.12228731392
41522,34504.635229231324
41523,8799.043471936136
41525,15748.432483443525
41527,20245.467091109604
41528,26122.775918918196
41529,10286.099627410062
41531,22194.132384358905
41532,33317.76912469277
41534,17345.594627376646
41536,7474.052029827144
41537,6887.468069451395
41538,20648.158340484835
41540,13753.655606560409
41542,20457.70485974988
41544,16393.75465868553
41548,38148.8924053791
41549,22823.51739368355
41554,23436.809152921196
41557,20958.463930391707
41563,26082.264069752302
41567,29946.986974861473
41568,23154.394038998056
41569,36638.94943032507
41571,22784.07255009841
41572,17247.693631987553
41574,3548.2178539447486
41576,6898.265013162978
41577,23785.728261941113
41578,18753.033402304165
41579,37701.65974022774
41583,21240.46879301546
41585,10267.74525571568
41586,10925.191418881062
41596,20541.905593066476
41605,13615.16695111245
41607,15038.869200926274
41611,24573.65516530443
41614,18146.226341635454
41615,27602.380508097354
41616,37446.10786564369
41620,16843.0026295376
41621,23132.22613171581
41624,31691.93889565114
41634,14099.369932420552
41637,24140.513627686538
41644,17160.544779161923
41645,25886.231768010184
41647,20728.09696296649
41653,25945.306589388754
41656,13315.091550095472
41658,26459.821223359555
41661,22123.139414848294
41664,14730.836558073293
41668,15884.93510430865
41671,22270.96468873322
41672,20434.07007502811
41674,24027.052076350432
41677,23329.155947520398
41678,29698.442030533683
41682,15284.42385303462
41686,15382.971700976603
41687,6697.292349871248
41690,25163.631873814855
41700,13158.552551889792
41705,20352.02236924786
41708,34440.10658017686
41717,28408.54842770472
41719,18188.529203379992
41724,15078.085756656248
41725,30650.61251382949
41729,23939.43140927283
41739,45411.43615506403
41740,20846.837263970636
41748,14528.376703428105
41750,29208.332164813764
41751,16733.59582675947
41756,27266.64661258273
41758,19988.671685852576
41760,28215.54109146027
41763,19475.34654798219
41766,17298.71644908469
41767,15520.159276893362
41768,16548.385608178563
41773,29971.827673059423
41775,29414.015459006187
41777,26312.50201005861
41779,26117.490241836756
41780,19748.767509684432
41783,14772.05456823064
41784,17702.12671955861
41785,18778.86962366663
41786,26540.418202939443
41788,34067.36797310831
41792,25337.4332223027
41807,12821.25222752802
41811,18673.78855615575
41812,14613.903667588718
41813,25888.061161620542
41819,7630.646812743042
41820,13639.087093096692
41821,25048.124458801467
41824,16265.119091858156
41829,23623.88632722851
41832,17362.225855454337
41837,24021.45366032468
41839,21235.95746691944
41847,30103.69841577066
41853,23488.56114929635
41854,26516.56262327591
41855,33690.53120161453
41856,28328.10962695116
41858,14316.458047764376
41859,12310.794610557146
41862,17174.41368346056
41864,13934.886772490572
41865,23061.0558470455
41867,6385.8676994559355
41868,18918.65625385195
41870,14075.93214042997
41871,9589.965152139775
41872,18422.655260257423
41875,19168.801791426726
41876,11619.043007728178
41879,26449.337663462386
41880,5876.3112821131945
41882,-3230.381896604318
41883,11175.010739499237
41885,13392.545121961273
41887,12446.307236220222
41888,3517.9976461157203
41892,26110.85902026994
41895,20675.417384858243
41897,18706.62829121994
41901,14731.305642145686
41902,27426.761685279198
41904,13391.432768632658
41905,14441.265034547541
41906,12961.08277628338
41909,14565.662797281519
41910,17182.339242700953
41911,8798.121656271629
41912,30393.964155951515
41913,26075.838097983506
41915,21578.87657379452
41916,18374.093298119493
41917,36181.012035233434
41918,14959.737238510046
41920,23253.043996456545
41921,27558.307085494045
41924,27360.302639314905
41930,27873.62512396602
41935,21353.92770167673
41940,24137.37540161889
41941,8726.867241648491
41943,8368.798415749334
41946,24444.368156641256
41950,17851.042390301358
41958,25858.052540362813
41959,7973.173867395148
41963,18717.96152915014
41969,25486.493410877883
41972,48499.09339522431
41978,16817.948838177137
41982,11713.081680277362
41985,36762.34111369448
41986,32312.243760189973
41987,20313.373576441314
41992,26671.230980197433
41996,26697.566220077686
42000,34147.86652178643
42005,21272.929380964953
42006,15369.44477319764
42007,10640.72228153143
42008,25504.247546604834
42009,28869.608372540213
42015,12792.066067594104
42016,16602.812032856047
42018,30692.017548538744
42023,30759.877008544747
42025,17644.14106683666
42026,26341.02585051628
42028,22786.51483599795
42031,26866.862024510745
